,pair,count,sample
8630,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Silencer_tiles;ENSG00000111642;38,999,10
8631,DMD_control_tiles;ENSG00000198947;;171; --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,402,10
8632,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,326,10
8633,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,31,10
8634,Silencer_tiles;ENSG00000188779;4 --- Silencer_tiles;ENSG00000102098;62,636,10
8635,DMD_control_tiles;ENSG00000198947;;259; --- Silencer_tiles;ENSG00000163602;11,377,10
8636,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,599,10
8637,Silencer_tiles;ENSG00000085224;242 --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,324,10
8638,DMD_control_tiles;ENSG00000198947;;130; --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,771,10
8639,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Silencer_tiles;ENSG00000127124;78,251,10
8640,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,178,10
8641,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- DMD_control_tiles;ENSG00000198947;;182;,208,10
8642,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- DMD_control_tiles;ENSG00000198947;;255;,251,10
8643,Silencer_tiles;ENSG00000174197;238 --- Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41,66,10
8644,Silencer_tiles;ENSG00000205571;13 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,211,10
8645,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,205,10
8646,Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,282,10
8647,Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50 --- DMD_control_tiles;ENSG00000198947;;171;,271,10
8648,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Silencer_tiles;ENSG00000179833;22,135,10
8649,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,82,10
8650,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,829,10
8651,Silencer_tiles;ENSG00000085224;242 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,490,10
8652,DMD_control_tiles;ENSG00000198947;;182; --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,30,10
8653,NIZP1_C2HR --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,542,10
8654,Silencer_tiles;ENSG00000174197;34 --- Silencer_tiles;ENSG00000141644;47,31,10
8655,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,189,10
8656,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,381,10
8657,Random_control;;;410; --- Random_control;;;89;,4890,10
8658,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,117,10
8659,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Silencer_tiles;ENSG00000170604;0,565,10
8660,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,137,10
8661,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,294,10
8662,DMD_control_tiles;ENSG00000198947;;251; --- DMD_control_tiles;ENSG00000198947;;171;,159,10
8663,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,202,10
8664,DMD_control_tiles;ENSG00000198947;;176; --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,146,10
8665,DMD_control_tiles;ENSG00000198947;;255; --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,1100,10
8666,Random_control;;;410; --- Human_KRAB_variant;P21506;146,5030,10
8667,Random_control;;;21; --- DMD_control_tiles;ENSG00000198947;;131;,107,10
8668,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,146,10
8669,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,190,10
8670,DMD_control_tiles;ENSG00000198947;;251; --- Silencer_tiles;ENSG00000168769;132,385,10
8671,Silencer_tiles;ENSG00000085224;242 --- Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63,66,10
8672,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,142,10
8673,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,367,10
8674,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Silencer_tiles;ENSG00000127124;78,212,10
8675,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,229,10
8676,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Human_KRAB_variant;P21506;146,281,10
8677,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,330,10
8678,DMD_control_tiles;ENSG00000198947;;255; --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,97,10
8679,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,437,10
8680,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Silencer_tiles;ENSG00000205571;13,118,10
8681,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,302,10
8682,DMD_control_tiles;ENSG00000198947;;259; --- Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63,42,10
8683,Random_control;;;385; --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,145,10
8684,Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,331,10
8685,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,265,10
8686,Silencer_tiles;ENSG00000102098;62 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,262,10
8687,Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,798,10
8688,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,152,10
8689,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,273,10
8690,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,60,10
8691,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,557,10
8692,Random_control;;;410; --- NIZP1_KRAB,2415,10
8693,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,239,10
8694,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,677,10
8695,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- DMD_control_tiles;ENSG00000198947;;131;,549,10
8696,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,70,10
8697,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,47,10
8698,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Random_control;;;411;,392,10
8699,Random_control;;;410; --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,5078,10
8700,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- Human_KRAB_variant;P21506;146,458,10
8701,Silencer_tiles;ENSG00000174197;34 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,42,10
8702,Human_KRAB_variant;M0QYP0;367 --- Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63,210,10
8703,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,263,10
8704,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,439,10
8705,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,580,10
8706,Silencer_tiles;ENSG00000111642;38 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,452,10
8707,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,269,10
8708,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Silencer_tiles;ENSG00000127124;78,78,10
8709,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Silencer_tiles;ENSG00000102098;62,45,10
8710,DMD_control_tiles;ENSG00000198947;;251; --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,202,10
8711,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,203,10
8712,Silencer_tiles;ENSG00000163602;11 --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,444,10
8713,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,227,10
8714,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Silencer_tiles;ENSG00000179833;22,435,10
8715,Human_KRAB_variant;M0QYP0;367 --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,226,10
8716,Silencer_tiles;ENSG00000174197;34 --- DMD_control_tiles;ENSG00000198947;;31;,134,10
8717,Random_control;;;385; --- Silencer_tiles;ENSG00000205571;13,66,10
8718,DMD_control_tiles;ENSG00000198947;;259; --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,638,10
8719,Random_control;;;410; --- Silencer_tiles;ENSG00000061273;33,4204,10
8720,Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71 --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,254,10
8721,Silencer_tiles;ENSG00000025156;13 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,451,10
8722,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,433,10
8723,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- Random_control;;;410;,509,10
8724,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,718,10
8725,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,355,10
8726,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Silencer_tiles;ENSG00000170604;0,1084,10
8727,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,575,10
8728,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Silencer_tiles;ENSG00000168769;132,462,10
8729,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56,550,10
8730,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Silencer_tiles;ENSG00000155090;12,129,10
8731,Random_control;;;410; --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,2898,10
8732,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,674,10
8733,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,249,10
8734,Random_control;;;21; --- Silencer_tiles;ENSG00000069812;10,270,10
8735,Silencer_tiles;ENSG00000025156;13 --- DMD_control_tiles;ENSG00000198947;;171;,201,10
8736,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,468,10
8737,Silencer_tiles;ENSG00000069812;10 --- Random_control;;;410;,5835,10
8738,DMD_control_tiles;ENSG00000198947;;255; --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,558,10
8739,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,648,10
8740,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,27,10
8741,Silencer_tiles;ENSG00000174197;34 --- Silencer_tiles;ENSG00000163602;11,31,10
8742,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56,404,10
8743,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,79,10
8744,Silencer_tiles;ENSG00000025156;13 --- DMD_control_tiles;ENSG00000198947;;251;,98,10
8745,Random_control;;;410; --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,2470,10
8746,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,118,10
8747,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,475,10
8748,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,110,10
8749,DMD_control_tiles;ENSG00000198947;;259; --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,418,10
8750,Silencer_tiles;ENSG00000205571;13 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,200,10
8751,DMD_control_tiles;ENSG00000198947;;255; --- Silencer_tiles;ENSG00000188779;4,140,10
8752,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,241,10
8753,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,166,10
8754,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,213,10
8755,Random_control;;;410; --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,4961,10
8756,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,655,10
8757,Silencer_tiles;ENSG00000168769;132 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,960,10
8758,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- DMD_control_tiles;ENSG00000198947;;171;,225,10
8759,Silencer_tiles;ENSG00000025156;13 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,735,10
8760,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,128,10
8761,Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,320,10
8762,DMD_control_tiles;ENSG00000198947;;31; --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,320,10
8763,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63,282,10
8764,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,402,10
8765,DMD_control_tiles;ENSG00000198947;;255; --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,244,10
8766,DMD_control_tiles;ENSG00000198947;;176; --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,391,10
8767,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,53,10
8768,DMD_control_tiles;ENSG00000198947;;130; --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,517,10
8769,Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,63,10
8770,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,91,10
8771,Silencer_tiles;ENSG00000127124;78 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,433,10
8772,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,20,10
8773,Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63 --- DMD_control_tiles;ENSG00000198947;;182;,171,10
8774,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- DMD_control_tiles;ENSG00000198947;;251;,178,10
8775,DMD_control_tiles;ENSG00000198947;;176; --- DMD_control_tiles;ENSG00000198947;;182;,201,10
8776,Silencer_tiles;ENSG00000111642;38 --- Silencer_tiles;ENSG00000102974;12,320,10
8777,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- DMD_control_tiles;ENSG00000198947;;130;,648,10
8778,Silencer_tiles;ENSG00000174197;34 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,107,10
8779,Random_control;;;410; --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,1260,10
8780,Silencer_tiles;ENSG00000205571;13 --- NIZP1_C2HR,562,10
8781,DMD_control_tiles;ENSG00000198947;;130; --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,346,10
8782,Random_control;;;372; --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,997,10
8783,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,174,10
8784,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,450,10
8785,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,439,10
8786,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,208,10
8787,Silencer_tiles;ENSG00000174197;34 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,96,10
8788,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- DMD_control_tiles;ENSG00000198947;;130;,890,10
8789,Silencer_tiles;ENSG00000168769;132 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,382,10
8790,DMD_control_tiles;ENSG00000198947;;130; --- DMD_control_tiles;ENSG00000198947;;255;,315,10
8791,Silencer_tiles;ENSG00000025156;13 --- Silencer_tiles;ENSG00000188779;4,359,10
8792,DMD_control_tiles;ENSG00000198947;;130; --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,1314,10
8793,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- DMD_control_tiles;ENSG00000198947;;171;,319,10
8794,Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63 --- Random_control;;;385;,18,10
8795,Random_control;;;21; --- Random_control;;;21;,104,10
8796,DMD_control_tiles;ENSG00000198947;;176; --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,933,10
8797,Silencer_tiles;ENSG00000102098;62 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,319,10
8798,Silencer_tiles;ENSG00000025156;13 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,425,10
8799,Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,79,10
8800,DMD_control_tiles;ENSG00000198947;;182; --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,116,10
8801,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,506,10
8802,DMD_control_tiles;ENSG00000198947;;176; --- DMD_control_tiles;ENSG00000198947;;171;,360,10
8803,DMD_control_tiles;ENSG00000198947;;255; --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,570,10
8804,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,188,10
8805,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Silencer_tiles;ENSG00000179833;22,208,10
8806,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Random_control;;;372;,269,10
8807,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,30,10
8808,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,734,10
8809,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,29,10
8810,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,224,10
8811,Silencer_tiles;ENSG00000188779;4 --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,453,10
8812,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,193,10
8813,Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40 --- Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41,289,10
8814,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,650,10
8815,Random_control;;;410; --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,891,10
8816,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,625,10
8817,DMD_control_tiles;ENSG00000198947;;259; --- Silencer_tiles;ENSG00000170604;0,566,10
8818,DMD_control_tiles;ENSG00000198947;;255; --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,260,10
8819,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,238,10
8820,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,190,10
8821,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,392,10
8822,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,36,10
8823,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- DMD_control_tiles;ENSG00000198947;;182;,90,10
8824,Silencer_tiles;ENSG00000102098;62 --- DMD_control_tiles;ENSG00000198947;;251;,193,10
8825,Random_control;;;385; --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,468,10
8826,DMD_control_tiles;ENSG00000198947;;255; --- Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79,273,10
8827,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,387,10
8828,DMD_control_tiles;ENSG00000198947;;255; --- Silencer_tiles;ENSG00000025156;13,119,10
8829,Random_control;;;21; --- Silencer_tiles;ENSG00000084093;101,293,10
8830,DMD_control_tiles;ENSG00000198947;;182; --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,254,10
8831,Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50 --- Silencer_tiles;ENSG00000025156;13,17,10
8832,DMD_control_tiles;ENSG00000198947;;251; --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,317,10
8833,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,131,10
8834,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56,268,10
8835,Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,181,10
8836,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,201,10
8837,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,243,10
8838,Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50 --- Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46,72,10
8839,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Silencer_tiles;ENSG00000174197;34,179,10
8840,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- DMD_control_tiles;ENSG00000198947;;131;,173,10
8841,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Silencer_tiles;ENSG00000188779;4,372,10
8842,Random_control;;;21; --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,293,10
8843,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- DMD_control_tiles;ENSG00000198947;;255;,216,10
8844,Silencer_tiles;ENSG00000085224;242 --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,159,10
8845,DMD_control_tiles;ENSG00000198947;;182; --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,99,10
8846,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Random_control;;;410;,3672,10
