,pair,count,sample
6899,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- Human_KRAB_variant;P21506;146,10,04
6900,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,26,04
6901,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Short_nuclear_domain;APBB1_HUMAN;WW;229;28,12,04
6902,Random_control;;;410; --- DMD_control_tiles;ENSG00000198947;;131;,38,04
6903,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,2,04
6904,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- Random_control;;;410;,63,04
6905,Silencer_tiles;ENSG00000130706;26 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,22,04
6906,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,22,04
6907,Silencer_tiles;ENSG00000084093;101 --- Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52,36,04
6908,Silencer_tiles;ENSG00000061273;33 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,18,04
6909,Silencer_tiles;ENSG00000061273;33 --- DMD_control_tiles;ENSG00000198947;;251;,30,04
6910,Silencer_tiles;ENSG00000174197;34 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,4,04
6911,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Random_control;;;410;,89,04
6912,DMD_control_tiles;ENSG00000198947;;31; --- Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48,20,04
6913,Human_KRAB_variant;Q3KP31;676 --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,6,04
6914,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- DMD_control_tiles;ENSG00000198947;;357;,15,04
6915,Silencer_tiles;ENSG00000069812;10 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,40,04
6916,Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37 --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,11,04
6917,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,31,04
6918,Random_control;;;297; --- Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50,18,04
6919,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41,18,04
6920,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Silencer_tiles;ENSG00000025156;13,48,04
6921,Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39 --- Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56,7,04
6922,Silencer_tiles;ENSG00000168769;132 --- Silencer_tiles;ENSG00000155090;12,11,04
6923,Silencer_tiles;ENSG00000174197;34 --- Silencer_tiles;ENSG00000100307;18,6,04
6924,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Silencer_tiles;ENSG00000084093;101,23,04
6925,Human_KRAB_variant;Q3KP31;676 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,19,04
6926,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,7,04
6927,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,20,04
6928,Random_control;;;411; --- Silencer_tiles;ENSG00000102974;12,32,04
6929,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Silencer_tiles;ENSG00000111642;38,26,04
6930,Human_KRAB_variant;Q3KP31;676 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,22,04
6931,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52,3,04
6932,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,15,04
6933,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,13,04
6934,Random_control;;;297; --- DMD_control_tiles;ENSG00000198947;;176;,9,04
6935,NIZP1_C2HR --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,46,04
6936,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,9,04
6937,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Random_control;;;410;,11,04
6938,Silencer_tiles;ENSG00000205571;13 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,13,04
6939,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,7,04
6940,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,2,04
6941,Silencer_tiles;ENSG00000179833;22 --- Random_control;;;410;,126,04
6942,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Random_control;;;410;,56,04
6943,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- DMD_control_tiles;ENSG00000198947;;171;,18,04
6944,Silencer_tiles;ENSG00000102974;12 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,49,04
6945,Random_control;;;410; --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,63,04
6946,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- DMD_control_tiles;ENSG00000198947;;31;,18,04
6947,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,24,04
6948,DMD_control_tiles;ENSG00000198947;;297; --- Short_nuclear_domain;CACO1_HUMAN;Zn-C2H2_12;611;26,50,04
6949,DMD_control_tiles;ENSG00000198947;;255; --- Random_control;;;21;,17,04
6950,DMD_control_tiles;ENSG00000198947;;255; --- Silencer_tiles;ENSG00000168769;132,18,04
6951,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,37,04
6952,DMD_control_tiles;ENSG00000198947;;255; --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,6,04
6953,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,8,04
6954,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,37,04
6955,DMD_control_tiles;ENSG00000198947;;31; --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,75,04
6956,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,11,04
6957,Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50 --- Silencer_tiles;ENSG00000170604;0,11,04
6958,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,5,04
6959,DMD_control_tiles;ENSG00000198947;;31; --- DMD_control_tiles;ENSG00000198947;;255;,14,04
6960,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Silencer_tiles;ENSG00000163602;11,35,04
6961,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,49,04
6962,Random_control;;;410; --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,33,04
6963,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52,3,04
6964,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Silencer_tiles;ENSG00000155090;12,3,04
6965,Random_control;;;410; --- Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36,16,04
6966,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Silencer_tiles;ENSG00000102974;12,31,04
6967,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48,7,04
6968,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,6,04
6969,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,43,04
6970,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,25,04
6971,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- DMD_control_tiles;ENSG00000198947;;171;,21,04
6972,Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50 --- Human_KRAB_variant;P21506;146,11,04
6973,DMD_control_tiles;ENSG00000198947;;31; --- Silencer_tiles;ENSG00000100307;18,35,04
6974,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Random_control;;;89;,18,04
6975,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Short_nuclear_domain;ITCH_HUMAN;WW;302;29,8,04
6976,DMD_control_tiles;ENSG00000198947;;259; --- Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45,15,04
6977,Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,31,04
6978,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Silencer_tiles;ENSG00000188779;4,18,04
6979,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,18,04
6980,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,28,04
6981,Short_nuclear_domain;SMRC2_HUMAN;Myb_DNA-binding;580;45 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,22,04
6982,NIZP1_C2HR --- Silencer_tiles;ENSG00000102974;12,16,04
6983,Random_control;;;297; --- Silencer_tiles;ENSG00000085224;242,36,04
6984,Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56 --- Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56,18,04
6985,Silencer_tiles;ENSG00000205571;13 --- Silencer_tiles;ENSG00000076108;118,13,04
6986,Silencer_tiles;ENSG00000084093;101 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,20,04
6987,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- Silencer_tiles;ENSG00000025156;13,15,04
6988,Random_control;;;89; --- Random_control;;;410;,117,04
6989,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,17,04
6990,Random_control;;;297; --- DMD_control_tiles;ENSG00000198947;;171;,18,04
6991,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,7,04
6992,DMD_control_tiles;ENSG00000198947;;182; --- DMD_control_tiles;ENSG00000198947;;297;,8,04
6993,Silencer_tiles;ENSG00000155090;12 --- Short_nuclear_domain;MTA3_HUMAN;GATA;357;37,25,04
6994,Short_nuclear_domain;APC16_HUMAN;ANAPC16;26;79 --- Silencer_tiles;ENSG00000102098;62,10,04
6995,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Random_control;;;372;,4,04
6996,Short_nuclear_domain;KIBRA_HUMAN;WW;1;29 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,18,04
6997,Short_nuclear_domain;SCMH1_HUMAN;SAM_1;580;65 --- Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63,13,04
6998,DMD_control_tiles;ENSG00000198947;;176; --- Random_control;;;124;,38,04
6999,DMD_control_tiles;ENSG00000198947;;176; --- Silencer_tiles;ENSG00000085224;242,52,04
7000,Silencer_tiles;ENSG00000084093;101 --- NIZP1_KRAB,68,04
7001,Silencer_tiles;ENSG00000025156;13 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,12,04
7002,Silencer_tiles;ENSG00000205571;13 --- Silencer_tiles;ENSG00000174197;238,12,04
7003,Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41 --- DMD_control_tiles;ENSG00000198947;;251;,21,04
7004,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Short_nuclear_domain;HERC2_HUMAN;Cyt-b5;1207;72,11,04
7005,Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,52,04
7006,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Silencer_tiles;ENSG00000130706;26,26,04
7007,Random_control;;;385; --- Short_nuclear_domain;ID2_HUMAN;HLH;15;41,7,04
7008,Random_control;;;410; --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,31,04
7009,Random_control;;;124; --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,50,04
7010,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- DMD_control_tiles;ENSG00000198947;;130;,12,04
7011,Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34 --- DMD_control_tiles;ENSG00000198947;;171;,16,04
7012,DMD_control_tiles;ENSG00000198947;;251; --- NIZP1_C2HR,7,04
7013,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45,3,04
7014,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- NIZP1_KRAB,19,04
7015,Random_control;;;297; --- Silencer_tiles;ENSG00000179833;22,37,04
7016,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,11,04
7017,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,6,04
7018,Random_control;;;411; --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,18,04
7019,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,32,04
7020,DMD_control_tiles;ENSG00000198947;;251; --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,10,04
7021,Silencer_tiles;ENSG00000170604;0 --- Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63,5,04
7022,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,3,04
7023,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,11,04
7024,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Silencer_tiles;ENSG00000205571;13,3,04
7025,Silencer_tiles;ENSG00000127124;78 --- Random_control;;;410;,70,04
7026,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Random_control;;;410;,88,04
7027,DMD_control_tiles;ENSG00000198947;;251; --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,18,04
7028,Short_nuclear_domain;IKKA_HUMAN;IKKbetaNEMObind;665;36 --- DMD_control_tiles;ENSG00000198947;;171;,53,04
7029,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- Silencer_tiles;ENSG00000102098;62,4,04
7030,Silencer_tiles;ENSG00000111642;38 --- DMD_control_tiles;ENSG00000198947;;31;,43,04
7031,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- DMD_control_tiles;ENSG00000198947;;182;,25,04
7032,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,21,04
7033,Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59 --- Silencer_tiles;ENSG00000174197;34,56,04
7034,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- Silencer_tiles;ENSG00000111642;38,35,04
7035,Short_nuclear_domain;FOXO3_HUMAN;FOXO-TAD;584;41 --- Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70,28,04
7036,Silencer_tiles;ENSG00000111642;38 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,16,04
7037,Short_nuclear_domain;TERF1_HUMAN;Myb_DNA-binding;359;48 --- Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56,22,04
7038,Silencer_tiles;ENSG00000168769;132 --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,7,04
7039,Silencer_tiles;ENSG00000205571;13 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,7,04
7040,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77,24,04
7041,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Silencer_tiles;ENSG00000141644;47,15,04
7042,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Silencer_tiles;ENSG00000100307;18,27,04
7043,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- DMD_control_tiles;ENSG00000198947;;130;,9,04
7044,Silencer_tiles;ENSG00000084093;101 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,29,04
7045,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,3,04
7046,Short_nuclear_domain;WBP4_HUMAN;WW;139;29 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,18,04
7047,Silencer_tiles;ENSG00000170604;0 --- Silencer_tiles;ENSG00000102974;12,21,04
7048,Silencer_tiles;ENSG00000205571;13 --- NIZP1_C2HR,13,04
7049,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55,16,04
7050,Short_nuclear_domain;CREM_HUMAN;bZIP_1;265;45 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,5,04
7051,Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,10,04
7052,Short_nuclear_domain;ITCH_HUMAN;WW;302;29 --- Silencer_tiles;ENSG00000102974;12,24,04
7053,DMD_control_tiles;ENSG00000198947;;251; --- Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45,2,04
7054,Short_nuclear_domain;MPP8_HUMAN;Chromo;44;50 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,2,04
7055,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46,5,04
7056,Short_nuclear_domain;ZN597_HUMAN;KRAB;1;41 --- Silencer_tiles;ENSG00000155090;12,23,04
7057,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,20,04
7058,Silencer_tiles;ENSG00000069812;10 --- Short_nuclear_domain;NCOA2_HUMAN;Nuc_rec_co-act;1054;46,12,04
7059,Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63 --- Short_nuclear_domain;DPF1_HUMAN;Requiem_N;34;71,7,04
7060,Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67 --- Short_nuclear_domain;TOX_HUMAN;HMG_box;255;68,19,04
7061,Short_nuclear_domain;ANM2_HUMAN;SH3_1;18;45 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,28,04
7062,Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31 --- Short_nuclear_domain;KS6B2_HUMAN;Pkinase_C;329;40,11,04
7063,Silencer_tiles;ENSG00000111642;38 --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,12,04
7064,Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56 --- Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41,26,04
7065,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,6,04
7066,Human_KRAB_variant;P21506;146 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,6,04
7067,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- Short_nuclear_domain;WBP4_HUMAN;WW;139;29,6,04
7068,Silencer_tiles;ENSG00000076108;118 --- Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59,15,04
7069,Random_control;;;385; --- Short_nuclear_domain;PCGF2_HUMAN;zf-C3HC4_2;1;39,15,04
7070,Silencer_tiles;ENSG00000127124;78 --- DMD_control_tiles;ENSG00000198947;;297;,50,04
7071,Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,1,04
7072,Short_nuclear_domain;ABL1_HUMAN;SH3_1;50;46 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,9,04
7073,Short_nuclear_domain;STAT2_HUMAN;STAT2_C;770;55 --- Short_nuclear_domain;NOTC2_HUMAN;Notch;1440;34,46,04
7074,DMD_control_tiles;ENSG00000198947;;259; --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,9,04
7075,Silencer_tiles;ENSG00000205571;13 --- Random_control;;;257;,20,04
7076,DMD_control_tiles;ENSG00000198947;;259; --- Short_nuclear_domain;ZFP28_HUMAN;KRAB;209;37,4,04
7077,Silencer_tiles;ENSG00000168769;132 --- Silencer_tiles;ENSG00000188779;4,13,04
7078,Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47 --- Silencer_tiles;ENSG00000088305;10,21,04
7079,Random_control;;;385; --- Random_control;;;411;,35,04
7080,Silencer_tiles;ENSG00000205571;13 --- Silencer_tiles;ENSG00000141644;47,4,04
7081,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Silencer_tiles;ENSG00000205571;13,54,04
7082,Short_nuclear_domain;CBX1_HUMAN;Chromo_shadow;104;52 --- Silencer_tiles;ENSG00000085224;242,60,04
7083,DMD_control_tiles;ENSG00000198947;;255; --- Human_KRAB_variant;M0QYP0;367,5,04
7084,Silencer_tiles;ENSG00000084093;101 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,31,04
7085,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,19,04
7086,Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56 --- Silencer_tiles;ENSG00000179833;22,9,04
7087,Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60 --- Random_control;;;410;,20,04
7088,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Short_nuclear_domain;KMT2B_HUMAN;zf-CXXC;941;47,12,04
7089,Short_nuclear_domain;WWP2_HUMAN;WW;381;28 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,10,04
7090,Short_nuclear_domain;MYBA_HUMAN;LMSTEN;223;46 --- Short_nuclear_domain;ZN777_HUMAN;DUF3669;181;67,32,04
7091,Short_nuclear_domain;JDP2_HUMAN;bZIP_1;61;63 --- Short_nuclear_domain;PYGO1_HUMAN;PHD;330;56,11,04
7092,DMD_control_tiles;ENSG00000198947;;131; --- Random_control;;;410;,31,04
7093,Silencer_tiles;ENSG00000088305;10 --- Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63,54,04
7094,Short_nuclear_domain;CXXC1_HUMAN;PHD;12;48 --- Random_control;;;257;,16,04
7095,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- Random_control;;;410;,18,04
7096,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Short_nuclear_domain;U2AF4_HUMAN;RRM_1;71;59,17,04
7097,Silencer_tiles;ENSG00000025156;13 --- Short_nuclear_domain;GSX1_HUMAN;Homeodomain;136;56,11,04
7098,Short_nuclear_domain;ASCL1_HUMAN;HLH;105;52 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,14,04
7099,Short_nuclear_domain;CRTC2_HUMAN;TORC_C;613;77 --- DMD_control_tiles;ENSG00000198947;;297;,16,04
7100,Silencer_tiles;ENSG00000085224;242 --- NIZP1_C2HR,16,04
7101,Short_nuclear_domain;ATF1_HUMAN;bZIP_1;191;59 --- Human_KRAB_variant;M0QYP0;367,2,04
7102,Silencer_tiles;ENSG00000174197;238 --- Silencer_tiles;ENSG00000085224;242,26,04
7103,Silencer_tiles;ENSG00000085224;242 --- Random_control;;;372;,37,04
7104,Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34 --- Random_control;;;410;,37,04
7105,Short_nuclear_domain;APBB1_HUMAN;WW;229;28 --- Silencer_tiles;ENSG00000188779;4,17,04
7106,DMD_control_tiles;ENSG00000198947;;130; --- Short_nuclear_domain;WWP2_HUMAN;WW;381;28,17,04
7107,DMD_control_tiles;ENSG00000198947;;297; --- Silencer_tiles;ENSG00000102098;62,31,04
7108,Random_control;;;89; --- Short_nuclear_domain;CHD3_HUMAN;DUF1087;1286;60,25,04
7109,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Silencer_tiles;ENSG00000170604;0,30,04
7110,Silencer_tiles;ENSG00000163602;11 --- Short_nuclear_domain;SSX2_HUMAN;SSXRD;108;31,1,04
7111,Short_nuclear_domain;DPY30_HUMAN;Dpy-30;19;41 --- Silencer_tiles;ENSG00000111642;38,40,04
7112,Silencer_tiles;ENSG00000085224;242 --- DMD_control_tiles;ENSG00000198947;;176;,10,04
7113,Short_nuclear_domain;ID2_HUMAN;HLH;15;41 --- Short_nuclear_domain;CDYL2_HUMAN;Chromo;1;50,10,04
7114,DMD_control_tiles;ENSG00000198947;;357; --- DMD_control_tiles;ENSG00000198947;;182;,40,04
7115,Short_nuclear_domain;BIN1_HUMAN;SH3_9;513;63 --- Short_nuclear_domain;KIBRA_HUMAN;WW;1;29,14,04
7116,Silencer_tiles;ENSG00000111642;38 --- Silencer_tiles;ENSG00000076108;118,82,04
7117,DMD_control_tiles;ENSG00000198947;;357; --- Short_nuclear_domain;HXA13_HUMAN;Homeodomain;308;56,14,04
7118,Silencer_tiles;ENSG00000179833;22 --- Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46,15,04
7119,Short_nuclear_domain;SUMO3_HUMAN;Rad60-SLD;12;70 --- Short_nuclear_domain;SMCA2_HUMAN;QLQ;150;34,10,04
7120,Silencer_tiles;ENSG00000188779;4 --- DMD_control_tiles;ENSG00000198947;;251;,10,04
7121,Short_nuclear_domain;MTA3_HUMAN;GATA;357;37 --- Short_nuclear_domain;YAF2_HUMAN;YAF2_RYBP;78;32,18,04
7122,DMD_control_tiles;ENSG00000198947;;130; --- Short_nuclear_domain;ZN473_HUMAN;KRAB;1;41,16,04
7123,Short_nuclear_domain;BTK_HUMAN;SH3_1;203;46 --- Silencer_tiles;ENSG00000084093;101,18,04
